latitude,longitude,estado,bioma,mes,temperatura_media,umidade_relativa,precipitacao_mm,velocidade_vento,dias_sem_chuva,focos_calor_7d,distancia_foco_km,ndvi,historico_incendios,risco_incendio,risco_previsto,acertou
-11.378189,-49.530982,TO,Amazônia,3,29.49,95.0,14.58,15.97,10,0,67.78,0.634,2,baixo,medio,False
1.253198,-40.477253,SC,Cerrado,3,38.04,72.31,16.08,0.5,15,3,14.4,0.357,2,alto,medio,False
-26.386087,-66.182492,PI,Cerrado,11,22.64,75.88,1.45,13.12,4,4,6.44,0.505,3,medio,baixo,False
-12.223996,-51.279012,PE,Mata Atlântica,9,27.91,58.44,3.07,10.15,15,0,63.16,0.263,1,medio,baixo,False
-26.433993,-59.052019,MT,Pantanal,2,32.5,29.84,58.27,3.34,19,10,16.97,0.603,4,alto,medio,False
-23.973354,-35.115591,SC,Mata Atlântica,10,32.3,33.92,5.42,13.4,34,8,17.75,0.3,3,alto,critico,False
-14.652274,-39.47065,BA,Caatinga,6,42.74,40.14,5.64,22.13,12,1,54.48,0.617,4,alto,medio,False
-8.397017,-59.681223,AM,Pampa,5,27.3,84.84,105.45,16.57,9,1,25.88,0.472,4,baixo,medio,False
-17.904799,-62.520671,RJ,Caatinga,1,34.9,41.01,20.24,4.73,16,7,46.99,0.386,3,medio,alto,False
-24.338464,-56.342796,TO,Pantanal,1,30.79,56.33,0.17,12.26,7,4,71.36,0.289,2,medio,alto,False
-17.597661,-51.34708,MT,Caatinga,10,35.28,20.72,10.81,20.07,30,5,28.69,0.472,4,critico,alto,False
-28.053783,-40.759362,MS,Pantanal,8,35.26,20.72,9.41,12.01,9,6,1.0,0.471,4,critico,alto,False
-28.944729,-72.990606,PR,Cerrado,8,36.46,50.44,1.88,11.49,8,5,4.82,0.554,8,critico,alto,False
-27.490161,-51.369765,RJ,Cerrado,10,30.08,34.24,5.74,25.06,28,6,6.01,0.721,4,critico,alto,False
-18.004095,-58.473711,RO,Cerrado,8,26.89,24.47,8.04,2.29,19,7,13.33,0.686,8,critico,alto,False
-24.437508,-64.531855,PI,Caatinga,12,24.54,83.2,74.35,15.4,9,2,36.97,0.332,7,baixo,medio,False
-4.150107,-68.578411,TO,Mata Atlântica,10,25.75,27.97,6.81,0.0,10,8,92.95,0.192,6,alto,medio,False
-16.72405,-46.148504,MS,Amazônia,7,24.8,44.8,11.39,31.98,29,5,1.0,0.711,9,critico,alto,False
-8.334062,-55.584271,RO,Cerrado,12,26.65,36.56,16.94,22.29,3,4,5.85,0.215,1,alto,medio,False
-30.249813,-68.801946,SC,Cerrado,6,33.99,61.07,9.7,22.63,15,7,2.61,0.405,8,critico,alto,False
0.20718,-48.316552,MS,Cerrado,4,31.07,69.83,11.5,24.77,14,1,5.08,0.445,4,alto,medio,False
-10.847788,-70.28866,CE,Amazônia,8,24.39,49.51,22.48,9.43,7,5,1.98,0.813,6,alto,medio,False
0.559962,-67.197724,MS,Pampa,11,25.08,70.62,11.94,10.72,10,1,50.78,0.687,5,baixo,medio,False
-9.121368,-45.406279,GO,Cerrado,12,26.74,60.91,18.8,8.14,1,3,4.12,0.786,5,medio,baixo,False
-9.504019,-53.282394,MT,Pantanal,2,24.45,40.18,37.23,18.58,24,3,5.84,0.525,8,alto,medio,False
-19.472324,-38.125527,GO,Amazônia,9,29.5,39.53,20.66,21.81,30,9,5.82,0.326,5,critico,alto,False
-20.839814,-59.975813,PI,Amazônia,11,28.75,84.41,45.43,18.44,9,3,14.55,0.545,3,medio,baixo,False
2.524827,-71.988404,PA,Cerrado,3,30.19,25.56,12.85,18.37,13,5,4.42,0.076,5,critico,alto,False
3.16709,-42.159851,MT,Cerrado,12,33.59,17.51,1.21,16.54,17,7,49.17,0.628,8,alto,critico,False
-22.827009,-70.934724,CE,Cerrado,12,25.57,56.84,35.34,7.6,9,1,13.67,0.757,5,medio,baixo,False
1.942179,-34.263054,AM,Amazônia,7,25.62,21.13,25.12,21.26,7,11,62.62,0.252,5,alto,medio,False
-24.175918,-37.916592,GO,Mata Atlântica,1,30.32,26.62,59.24,3.17,6,3,44.87,0.786,2,medio,baixo,False
2.399469,-45.392653,MT,Amazônia,3,23.94,79.15,50.25,10.71,9,3,5.73,0.861,5,medio,baixo,False
4.118412,-68.681897,PA,Amazônia,3,24.86,68.35,55.83,19.1,5,2,65.83,0.533,8,medio,baixo,False
-22.83282,-67.832752,MT,Amazônia,9,38.89,50.62,14.54,22.0,27,7,17.63,0.511,8,critico,alto,False
-31.986283,-72.515402,BA,Amazônia,11,29.47,82.77,24.26,27.82,13,7,1.0,0.569,10,alto,medio,False
-4.998798,-39.350914,CE,Amazônia,1,26.26,67.23,9.72,4.39,14,1,3.06,0.715,7,alto,medio,False
1.487526,-63.277603,TO,Cerrado,4,34.78,47.1,6.5,3.26,7,1,4.93,0.673,2,alto,medio,False
-15.657689,-44.277772,MS,Cerrado,6,27.81,39.06,2.63,20.06,15,1,4.99,0.268,11,critico,alto,False
-8.719685,-38.720993,AM,Mata Atlântica,10,31.7,31.45,12.29,0.0,26,5,5.38,0.321,5,alto,critico,False
-15.579606,-44.724763,RO,Cerrado,2,35.93,69.58,37.52,12.77,20,6,39.29,0.666,7,medio,alto,False
-14.921512,-59.901795,GO,Cerrado,7,36.52,10.0,25.61,18.54,15,9,2.45,0.518,5,critico,alto,False
-19.814012,-56.787839,GO,Caatinga,2,33.96,22.89,2.06,17.74,9,2,7.83,0.506,3,alto,critico,False
-28.200223,-59.547336,PR,Cerrado,4,24.6,65.8,0.17,11.51,24,6,50.6,0.506,2,medio,alto,False
-5.211701,-55.156057,PI,Caatinga,12,30.11,45.76,25.7,33.36,11,2,10.1,0.834,1,medio,alto,False
-11.139843,-49.635047,AM,Caatinga,8,23.59,40.3,1.69,17.91,16,9,2.12,0.169,7,alto,critico,False
1.16538,-44.797484,AM,Cerrado,7,24.67,65.3,4.68,0.0,17,8,42.47,0.269,4,medio,alto,False
-8.818099,-43.79363,RO,Amazônia,3,26.08,43.12,93.55,19.95,14,4,3.47,0.595,6,alto,medio,False
-20.280538,-65.828944,AM,Pantanal,11,27.07,52.91,20.74,19.38,13,2,7.32,0.539,9,alto,medio,False
-20.801489,-50.549206,PE,Amazônia,6,20.31,90.37,34.55,15.61,8,4,28.43,0.262,3,baixo,medio,False
-17.755924,-60.028399,RS,Cerrado,9,30.65,48.1,5.61,21.22,36,9,2.47,0.623,6,critico,alto,False
2.594659,-44.328807,AM,Pampa,8,22.92,41.79,1.29,16.99,19,7,23.8,0.718,1,medio,alto,False
-26.615326,-56.992766,CE,Caatinga,12,28.21,45.83,11.82,24.5,4,4,18.25,0.302,2,medio,alto,False
-30.366429,-55.199876,PI,Mata Atlântica,10,25.23,47.07,4.18,21.01,6,8,40.05,0.538,3,medio,alto,False
-17.164674,-48.899051,RS,Amazônia,9,31.99,50.89,11.67,12.44,8,3,19.99,0.341,3,medio,alto,False
0.404356,-57.22386,MS,Caatinga,8,30.53,15.79,6.08,6.3,17,8,14.55,0.301,7,critico,alto,False
-22.545145,-53.221389,MS,Pantanal,10,35.46,31.29,14.6,24.46,26,10,41.08,0.472,4,critico,alto,False
1.864928,-40.761872,SP,Amazônia,10,34.28,51.34,28.49,3.29,29,16,2.3,0.459,8,critico,alto,False
-20.530199,-66.953377,RJ,Cerrado,6,27.43,65.26,0.99,10.67,14,4,24.05,0.614,4,medio,alto,False
-20.748088,-56.382675,RJ,Cerrado,8,31.68,32.93,15.19,16.73,10,10,3.4,0.524,8,critico,alto,False
-26.581691,-50.477046,MA,Cerrado,3,32.45,54.18,68.8,9.98,20,8,20.63,0.564,4,alto,medio,False
-10.679325,-66.711764,PE,Caatinga,12,38.95,62.36,41.94,7.99,24,8,38.75,0.748,5,medio,alto,False
-6.823074,-38.093723,BA,Mata Atlântica,8,35.24,50.59,2.74,25.2,20,3,7.21,0.215,2,critico,alto,False
0.860312,-49.868813,MS,Pantanal,5,28.35,52.02,19.82,17.05,12,1,11.02,0.442,6,alto,medio,False
-29.650614,-41.709591,RO,Cerrado,9,39.62,31.7,13.93,11.76,14,3,2.02,0.343,1,alto,critico,False
-25.847176,-65.814303,RO,Mata Atlântica,4,27.5,51.99,45.87,7.1,15,0,149.82,0.592,5,baixo,medio,False
-1.319506,-58.11724,GO,Amazônia,9,28.94,59.54,26.87,0.0,13,9,5.23,0.468,7,medio,alto,False
-23.25571,-50.734036,MG,Mata Atlântica,12,35.97,58.36,0.07,4.18,15,2,41.7,0.54,5,medio,alto,False
-19.605933,-66.23206,GO,Mata Atlântica,10,26.23,12.34,2.86,20.39,7,10,15.43,0.151,3,alto,critico,False
0.782184,-68.105854,RS,Cerrado,7,24.23,10.36,3.13,0.0,34,11,10.63,0.451,2,alto,critico,False
-0.422262,-46.743389,SP,Amazônia,1,30.75,63.53,25.74,24.96,15,5,4.05,0.604,3,alto,medio,False
-4.614965,-59.544194,SP,Mata Atlântica,8,22.13,42.94,0.13,14.69,33,8,31.53,0.329,7,alto,critico,False
